,spy,spy_lag1,spy500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
2211,-1.429992000000027,-2.070007999999973,-23.680175999999847,-73.90966800000024,-175.79882999999973,25.240233999999873,-49.459961000000476,6.5,-261.5410150000025,-284.4882809999981,213.589996
2212,1.989990000000006,-1.429992000000027,-7.409912000000077,-47.610351000000264,-44.31055000000197,-14.950195000000349,42.83007799999905,58.0,94.42968700000347,328.8691399999989,212.160004
2213,-1.059997999999979,1.989990000000006,9.419922000000042,40.959960999999566,89.02930000000197,22.0,-53.79980499999874,-33.0,-452.6503900000025,-23.67968699999983,214.149994
2214,1.150008999999983,-1.059997999999979,-6.7299809999999525,-27.569824999999582,-41.5,18.22021500000028,24.809570999999778,39.5996099999993,189.09179700000095,-120.70117200000095,213.089996
2215,-0.22000099999999634,1.150008999999983,5.360107999999855,41.62988300000052,9.210939999997208,11.719726000000264,121.75,5.10009700000046,-339.0,-121.02929699999731,214.240005
2216,-0.15000900000001138,-0.22000099999999634,2.5,-14.989746000000196,33.15039000000252,-3.3701170000003913,22.100585000000137,-32.89990200000011,-261.3300789999994,273.8105469999973,214.020004
2217,0.010010000000022501,-0.15000900000001138,1.6999510000000555,-2.1298829999996087,-16.341800000001967,13.260254000000714,143.95996100000048,27.79980499999965,-50.54101500000252,169.4394530000027,213.869995
2218,1.1199949999999887,0.010010000000022501,-3.0800779999999577,0.44970699999976205,-9.238279999997758,89.52978499999972,-107.29980400000022,-16.29980499999965,-178.23046899999827,192.83984399999827,213.880005
2219,-0.3200070000000039,1.1199949999999887,9.070067999999992,51.660157000000254,44.50977000000057,5.530273999999736,-103.79003900000134,7.0,3.28125,-82.23046899999827,215.0
2220,-1.4699860000000058,-0.3200070000000039,1.2199709999999868,16.160155999999915,9.378899999999703,-19.39990299999954,-25.51074299999891,6.700195000000349,29.330077999999048,-225.92968800000017,214.679993
2221,1.3699950000000172,-1.4699860000000058,-12.75,-50.07031300000017,-102.71875,17.199706999999762,119.70996100000048,-7.0,-246.4414059999981,-218.37890600000173,213.210007
2222,-1.4400030000000186,1.3699950000000172,7.090087999999923,15.790038999999524,131.00976999999693,-22.72998000000007,-304.9091790000002,-36.9003900000007,8.919921999997314,225.81836000000112,214.580002
2223,-0.2100059999999928,-1.4400030000000186,-11.830078999999841,-68.48974599999929,-41.021489999999176,-116.18994199999997,252.27929699999913,0.20019500000034895,28.339844000001904,-156.0488289999994,213.139999
2224,0.0,-0.2100059999999928,-2.4499510000000555,1.3896489999997357,-17.189449999998033,48.02978599999915,42.6503900000007,-47.60009799999989,227.87109300000157,72.98046899999827,212.929993
2225,-2.2799990000000037,0.0,-1.1000970000000052,-5.319824000000153,-18.359380000001693,-55.80957099999887,105.50976599999922,21.10009799999989,174.44921899999827,-225.60156199999983,212.929993
2226,-0.6599889999999959,-2.2799990000000037,-19.25,-52.49023500000021,-140.51952999999776,-50.160155999999915,-91.43945299999905,26.39990200000011,207.72070299999905,107.04101500000252,210.649994
2227,-1.08000100000001,-0.6599889999999959,-10.629883000000063,-42.57958999999937,-38.97070000000167,2.5800779999999577,-53.68066400000134,7.800293000000238,101.56054700000095,-9.121093000001565,209.990005
2228,-0.3600009999999827,-1.08000100000001,-15.010009999999966,-70.29003900000043,-50.40038999999888,8.979980999999498,104.93066400000134,-12.300293000000238,280.64843800000017,274.7011710000006,208.910004
2229,4.139998999999989,-0.3600009999999827,16.800048999999944,94.58007800000087,66.29102000000057,14.459961000000476,-28.220703000000867,-24.799804000000222,-22.17968800000017,297.03906300000017,208.550003
2230,-0.3200070000000039,4.139998999999989,29.32983400000012,26.0,256.7402299999994,56.390135999999984,-146.92968800000017,34.19970699999976,0.06054700000095181,-34.91992200000095,212.690002
